cod_ibge,ano,hosp_circulatorio,hosp_respiratorio,hosp_calor,obit_circulatorio,obit_respiratorio,obit_calor,populacao,inc_hosp_circulatorio,inc_hosp_respiratorio,inc_hosp_calor,inc_obit_circulatorio,inc_obit_respiratorio,inc_obit_calor
352900,2012,1445,1398,0,576,205,0,219664,657.822856726637,636.4265423555977,0,262.2186612280574,93.3243499162357,0
352910,2012,23,28,0,3,2,0,2101,1094.7168015230843,1332.6987148976677,0,142.78914802475012,95.19276534983341,0
352920,2012,290,367,0,59,23,0,24502,1183.5768508693168,1497.8369112725493,0,240.79666965961962,93.86988817239408,0
352930,2012,869,615,0,163,104,0,77546,1120.6251773141103,793.0776571325407,0,210.19781806927503,134.11394527119387,0
352940,2012,1789,1419,0,697,271,0,425169,420.7738569839288,333.7496383790916,0,163.93481180424726,63.7393601132726,0
352950,2012,60,27,0,3,6,0,4774,1256.8077084206116,565.5634687892752,0,62.84038542103058,125.68077084206116,0
352960,2012,37,18,0,11,1,0,3830,966.0574412532636,469.9738903394256,0,287.20626631853787,26.109660574412533,0
352965,2012,23,26,0,8,1,0,1880,1223.404255319149,1382.9787234042553,0,425.53191489361706,53.19148936170213,0
352970,2012,136,280,0,41,19,0,20668,658.0220630927037,1354.7513063673312,0,198.37429843235918,91.92955293206889,0
352980,2012,65,121,0,32,15,0,12133,535.7290035440534,997.2801450589302,0,263.7435094370724,123.62977004862772,0
352990,2012,87,76,0,39,12,0,20322,428.1074697372306,373.97893908079914,0,191.91024505462062,59.0493061706525,0
353000,2012,33,30,0,5,7,0,2854,1156.271899088998,1051.156271899089,0,175.19271198318148,245.26979677645411,0
353010,2012,447,408,0,74,26,0,27717,1612.7286502868276,1472.020781469856,0,266.9841613450229,93.80524587798102,0
353020,2012,124,88,0,27,16,0,17187,721.4755338337116,512.014894978763,0,157.0954791412114,93.09361726886601,0
353030,2012,587,428,0,116,76,0,54618,1074.73726610275,783.6244461532829,0,212.38419568640376,139.14826613936796,0
353040,2012,57,36,0,8,6,0,4379,1301.6670472710664,822.1055035396209,0,182.69011189769355,137.01758392327014,0
353050,2012,775,674,0,166,83,0,66399,1167.1862528050121,1015.0755282459072,0,250.00376511694452,125.00188255847226,0
353060,2012,2119,1705,0,827,295,0,396468,534.4693644884328,430.0473178163181,0,208.5918661783549,74.40701393302865,0
353070,2012,1408,915,0,269,115,0,139211,1011.4143278907558,657.2756463210522,0,193.2318566779924,82.60841456494099,0
353080,2012,627,517,0,212,109,0,87266,718.4928838264616,592.4415006990122,0,242.93539293653885,124.90546146265442,0
353090,2012,11,27,0,6,2,0,3291,334.24491036159225,820.4193254329991,0,182.31540565177758,60.77180188392585,0
353100,2012,29,53,0,5,2,0,2144,1352.6119402985073,2472.0149253731342,0,233.20895522388057,93.28358208955224,0
353110,2012,170,270,0,130,44,0,47984,354.2847615871957,562.6875625208403,0,270.92364121373794,91.69723241080361,0
353120,2012,60,20,0,15,8,0,7278,824.4023083264633,274.80076944215443,0,206.10057708161582,109.92030777686178,0
353130,2012,245,341,0,61,57,0,47100,520.1698513800425,723.9915074309979,0,129.51167728237792,121.01910828025478,0
353140,2012,426,441,0,45,27,0,22250,1914.6067415730338,1982.0224719101122,0,202.24719101123597,121.34831460674158,0
353150,2012,218,514,0,32,10,0,18838,1157.2353753052341,2728.5274445270197,0,169.8694128888417,53.08419152776304,0
353160,2012,47,77,0,8,14,0,4060,1157.6354679802955,1896.551724137931,0,197.04433497536945,344.82758620689657,0
353170,2012,25,28,0,5,6,0,4197,595.6635692161067,667.1431975220395,0,119.13271384322134,142.9592566118656,0
353180,2012,188,175,0,62,34,0,50702,370.79405151670545,345.1540373160822,0,122.28314464912627,67.05849867855311,0
353190,2012,177,218,0,52,15,0,29673,596.5018703872207,734.6746200249385,0,175.24348734539817,50.5510059650187,0
353200,2012,35,44,0,17,10,0,12050,290.4564315352697,365.14522821576764,0,141.07883817427387,82.98755186721992,0
353205,2012,23,31,0,12,2,0,4354,528.2498851630685,711.9889756545705,0,275.6086357372531,45.934772622875514,0
353210,2012,41,56,0,14,2,0,4219,971.7942640436123,1327.328750888836,0,331.832187722209,47.40459824602986,0
353215,2012,48,60,0,6,4,0,2774,1730.3532804614274,2162.9416005767844,0,216.29416005767843,144.19610670511895,0
353220,2012,33,18,0,4,3,0,4371,754.9759780370624,411.80507892930683,0,91.51223976206818,68.63417982155113,0
353230,2012,22,24,0,11,5,0,6637,331.47506403495555,361.60916076540605,0,165.73753201747778,75.33524182612626,0
353240,2012,107,150,0,46,16,0,16717,640.0669976670455,897.2901836453909,0,275.1689896512532,95.71095292217504,0
353250,2012,209,222,0,26,18,0,8752,2388.0255941499086,2536.563071297989,0,297.07495429616085,205.66727605118828,0
353260,2012,116,244,0,27,12,0,10806,1073.477697575421,2258.004812141403,0,249.8611882287618,111.04941699056081,0
353270,2012,71,82,0,10,3,0,4427,1603.7948949627287,1852.2701603794894,0,225.886604924328,67.7659814772984,0
353280,2012,72,41,0,11,10,0,6061,1187.9227850189736,676.4560303580267,0,181.48820326678765,164.98927569707968,0
353282,2012,30,66,0,15,2,0,8700,344.82758620689657,758.6206896551724,0,172.41379310344828,22.988505747126435,0
353284,2012,27,22,0,10,4,0,2059,1311.3161728994658,1068.4798445847498,0,485.67265662943174,194.26906265177269,0
353286,2012,19,7,0,1,1,0,1146,1657.9406631762654,610.8202443280977,0,87.26003490401396,87.26003490401396,0
353290,2012,81,38,0,13,6,0,9601,843.66211852932,395.79210498906366,0,135.40256223310072,62.493490261431106,0
353300,2012,300,560,0,41,25,0,19507,1537.9094683959604,2870.7643410057926,0,210.18096068078123,128.15912236633005,0
353310,2012,34,59,0,5,5,0,2191,1551.8028297581013,2692.8343222272933,0,228.20629849383843,228.20629849383843,0
353320,2012,22,17,0,5,2,0,3220,683.2298136645962,527.9503105590062,0,155.27950310559004,62.11180124223603,0
353325,2012,46,31,0,6,8,0,4799,958.5330277141072,645.9679099812461,0,125.0260470931444,166.70139612419254,0
353330,2012,23,53,0,4,3,0,3546,648.6181613085166,1494.6418499717993,0,112.80315848843769,84.60236886632825,0
353340,2012,279,389,0,68,47,0,52627,530.146122712676,739.1643072947347,0,129.21124137799987,89.30776977597051,0
353350,2012,574,517,0,80,36,0,37222,1542.09875879856,1388.9635162000968,0,214.92665627854493,96.71699532534522,0
353360,2012,57,27,0,10,3,0,6894,826.8059181897303,391.64490861618793,0,145.0536698578474,43.51610095735422,0
353370,2012,37,35,0,7,2,0,4163,888.7821282728801,840.7398510689408,0,168.14797021378814,48.04227720393946,0
353380,2012,32,23,0,7,4,0,2625,1219.047619047619,876.1904761904763,0,266.6666666666667,152.38095238095238,0
353390,2012,400,473,0,83,66,0,50630,790.0454276120878,934.2287181512938,0,163.9344262295082,130.35749555599446,0
353400,2012,41,74,0,5,4,0,3956,1036.4004044489384,1870.5763397371081,0,126.39029322548028,101.11223458038423,0
353410,2012,48,25,0,17,5,0,6141,781.6316560820713,407.0998208760788,0,276.8278781957336,81.41996417521577,0
353420,2012,52,23,0,11,1,0,5904,880.7588075880758,389.56639566395665,0,186.31436314363143,16.937669376693766,0
353430,2012,302,308,0,83,16,0,40352,748.4139571768438,763.2831086439334,0,205.68992862807298,39.65107057890563,0
353440,2012,3726,2569,0,1419,509,0,668877,557.0530904785185,384.0765940524192,0,212.14662785534563,76.09769808200909,0
353450,2012,28,17,0,10,6,0,2535,1104.5364891518739,670.611439842209,0,394.47731755424064,236.68639053254438,0
353460,2012,310,242,0,63,24,0,31109,996.496190812948,777.9099296023659,0,202.51374200392172,77.14809219197016,0
353470,2012,1014,581,0,162,87,0,104420,971.0783374832407,556.4068186171231,0,155.14269297069526,83.31737215092893,0
353475,2012,93,91,0,13,18,0,8725,1065.9025787965616,1042.9799426934098,0,148.9971346704871,206.30372492836676,0
353480,2012,76,89,0,15,8,0,7899,962.1471072287632,1126.7249018863147,0,189.89745537409797,101.27864286618559,0
353490,2012,104,315,0,28,13,0,13333,780.0195004875122,2362.5590639765996,0,210.0052501312533,97.50243756093903,0
353500,2012,152,100,0,18,19,0,11346,1339.6791820906046,881.3678829543452,0,158.64621893178213,167.45989776132558,0
353510,2012,75,32,0,14,5,0,11312,663.012729844413,282.88543140028287,0,123.76237623762377,44.2008486562942,0
353520,2012,180,266,0,25,13,0,9473,1900.137232133432,2807.9805763749605,0,263.9079489074211,137.23213343185895,0
353530,2012,237,229,0,57,19,0,21260,1114.7695202257762,1077.140169332079,0,268.10912511759176,89.36970837253057,0
353540,2012,93,194,0,32,11,0,14725,631.578947368421,1317.4872665534806,0,217.31748726655348,74.70288624787776,0
353550,2012,398,489,0,121,57,0,42680,932.5210871602624,1145.7357075913776,0,283.50515463917526,133.55201499531398,0
353560,2012,115,175,0,28,14,0,17446,659.1768886850855,1003.0952653903474,0,160.49524246245556,80.24762123122778,0
353570,2012,47,18,0,5,4,0,5969,787.4015748031496,301.5580499246105,0,83.76612497905846,67.01289998324678,0
353580,2012,143,104,0,17,10,0,18155,787.6618011567061,572.8449462957863,0,93.6381162214266,55.0812448361333,0
353590,2012,53,33,0,13,3,0,3843,1379.1308873276087,858.7041373926621,0,338.27738745771535,78.06401249024199,0
353600,2012,143,203,0,27,8,0,10805,1323.4613604812587,1878.759833410458,0,249.88431281813976,74.03979639055993,0
353610,2012,47,52,0,15,4,0,5711,822.9732095955175,910.523551041849,0,262.6510243389949,70.04027315706531,0
353620,2012,170,170,0,38,10,0,18567,915.6029514730435,915.6029514730435,0,204.66418915279795,53.858997145473154,0
353625,2012,24,15,0,4,1,0,2045,1173.59413202934,733.4963325183375,0,195.59902200488995,48.89975550122249,0
353630,2012,134,125,0,24,9,0,13240,1012.084592145015,944.108761329305,0,181.2688821752266,67.97583081570997,0
353640,2012,30,48,0,12,7,0,6496,461.8226600985222,738.9162561576354,0,184.72906403940885,107.75862068965517,0
353650,2012,449,546,0,93,56,0,86800,517.2811059907834,629.0322580645161,0,107.14285714285715,64.51612903225806,0
353657,2012,16,18,0,8,0,0,1779,899.3816750983699,1011.8043844856661,0,449.69083754918495,0,0
353660,2012,78,71,0,9,9,0,8607,906.2391077030325,824.9099570117347,0,104.56605088881143,104.56605088881143,0
353670,2012,274,441,0,81,49,0,42235,648.7510358707233,1044.157689120398,0,191.7840653486445,116.01752101337752,0
353680,2012,39,32,0,14,16,0,5806,671.7189114708922,551.1539786427834,0,241.1298656562177,275.5769893213917,0
353690,2012,31,19,0,6,3,0,2532,1224.3285939968405,750.3949447077409,0,236.96682464454977,118.48341232227489,0
353700,2012,80,150,0,14,14,0,15807,506.1048902385019,948.946669197191,0,88.56835579173784,88.56835579173784,0
353710,2012,186,167,0,82,40,0,42516,437.48235958227485,392.7933013453759,0,192.86856712766956,94.0822278671559,0
353715,2012,17,10,0,7,3,0,2952,575.8807588075881,338.75338753387535,0,237.12737127371273,101.62601626016261,0
353720,2012,36,20,0,10,9,0,10358,347.55744352191545,193.08746862328636,0,96.54373431164318,86.88936088047886,0
353730,2012,415,544,0,163,82,0,59096,702.2471910112359,920.5360768918371,0,275.8223906863409,138.757276296196,0
353740,2012,134,267,0,56,18,0,24953,537.0095780066525,1070.0116218490762,0,224.42191319681,72.13561495611751,0
353750,2012,86,85,0,23,1,0,7640,1125.65445026178,1112.565445026178,0,301.0471204188481,13.089005235602096,0
353760,2012,301,280,0,180,74,0,61030,493.20006554153696,458.7907586432902,0,294.93691627068654,121.2518433557267,0
353770,2012,28,44,0,14,4,0,5387,519.7698162242435,816.781139780954,0,259.88490811212176,74.25283088917766,0
353780,2012,553,421,0,91,70,0,52447,1054.3977729898756,802.7151219326176,0,173.5084942894732,133.46807253036397,0
353790,2012,240,319,0,35,9,0,26778,896.2581223392336,1191.2764209425648,0,130.7043095078049,33.60967958772126,0
353800,2012,895,713,0,180,88,0,150162,596.0229618678494,474.82052716399625,0,119.87053981699763,58.603375021643295,0
353810,2012,165,76,0,41,19,0,15331,1076.2507338073185,495.72761072337096,0,267.4320005218185,123.93190268084274,0
353820,2012,79,56,0,45,11,0,13425,588.4543761638733,417.13221601489755,0,335.195530726257,81.9366852886406,0
353830,2012,53,40,0,3,2,0,3546,1494.6418499717993,1128.0315848843768,0,84.60236886632825,56.401579244218844,0
353850,2012,91,60,0,41,18,0,13942,652.7040596757997,430.35432506096686,0,294.0754554583274,129.10629751829006,0
353860,2012,204,229,0,74,27,0,25384,803.6558462023322,902.1430822565395,0,291.5222187204538,106.36621493854398,0
353870,2012,1650,1991,1,500,339,0,369919,446.04359332718786,538.22593594814,0.27032945050132595,135.164725250663,91.6416837199495,0
353880,2012,350,424,0,78,14,0,28563,1225.361481637083,1484.437909183209,0,273.08055876483564,49.01445926548332,0
353890,2012,104,149,0,37,30,0,23098,450.2554333708546,645.0774958870898,0,160.1870291800156,129.88137501082343,0
353900,2012,163,252,0,29,15,0,10712,1521.6579536967886,2352.501867064974,0,270.7244212098581,140.0298730395818,0
353910,2012,78,78,0,19,12,0,16238,480.3547234881143,480.3547234881143,0,117.00948392659194,73.90072669047912,0
353920,2012,193,158,0,45,16,0,25086,769.3534242206808,629.833373196205,0,179.3829227457546,63.78059475404608,0
353930,2012,466,352,0,188,66,0,70869,657.5512565437638,496.69107790430235,0,265.27818933525236,93.12957710705669,0
353940,2012,95,63,0,29,14,0,12297,772.5461494673498,512.3200780678214,0,235.82987720582256,113.84890623729366,0
353950,2012,177,143,0,48,25,0,35934,492.56971113708465,397.95180052318136,0,133.5782267490399,69.57199309845828,0
353960,2012,34,33,0,7,8,0,4583,741.8721361553567,720.052367444905,0,152.7383809731617,174.55814968361335,0
353970,2012,25,32,0,6,1,0,3242,771.1289327575571,987.0450339296731,0,185.0709438618137,30.845157310302284,0
353980,2012,667,548,0,160,60,0,107556,620.1420655286548,509.50202685112873,0,148.7597158689427,55.78489345085351,0
353990,2012,73,69,0,13,5,0,5489,1329.9325924576424,1257.0595736928403,0,236.83731098560756,91.09127345600292,0
354000,2012,149,126,0,33,15,0,20235,736.3479120336051,622.6834692364715,0,163.0837657524092,74.12898443291327,0
354010,2012,30,28,0,7,7,0,3449,869.8173383589447,811.8295158016816,0,202.9573789504204,202.9573789504204,0
354020,2012,172,261,0,52,26,0,41840,411.08986615678776,623.8049713193117,0,124.282982791587,62.1414913957935,0
354025,2012,54,51,0,12,2,0,4155,1299.6389891696751,1227.436823104693,0,288.8086642599278,48.13477737665463,0
354030,2012,10,12,0,4,2,0,2515,397.6143141153081,477.1371769383698,0,159.04572564612326,79.52286282306163,0
354040,2012,73,139,0,9,6,0,4189,1742.659345905944,3318.2143709715924,0,214.84841250895204,143.232275005968,0
354050,2012,57,40,0,20,6,0,8579,664.4131017601119,466.2548082527101,0,233.12740412635506,69.93822123790652,0
354060,2012,385,492,0,94,62,0,49404,779.2891263865274,995.8707796939518,0,190.2679944943729,125.49591126224597,0
354070,2012,239,269,0,105,40,0,51999,459.6242235427604,517.3176407238601,0,201.92696013384875,76.92455624146618,0
354075,2012,152,173,0,19,27,0,20272,749.802683504341,853.3938437253355,0,93.72533543804262,133.18863456985005,0
354080,2012,142,114,0,34,20,0,15720,903.3078880407124,725.1908396946565,0,216.28498727735368,127.2264631043257,0
354085,2012,17,17,0,2,0,0,3074,553.0253741054,553.0253741054,0,65.06180871828238,0,0
354090,2012,70,36,0,26,9,0,18052,387.76866829160207,199.42388654996677,0,144.02836250830933,49.85597163749169,0
354100,2012,841,678,0,670,228,0,272390,308.7484856272257,248.90781599911892,0,245.97085061859835,83.70351334483645,0
354105,2012,37,37,0,15,4,0,4697,787.7368533106239,787.7368533106239,0,319.3527783691718,85.16074089844582,0
354110,2012,17,44,0,9,6,0,4094,415.2418172936004,1074.7435271128481,0,219.83390327308254,146.55593551538837,0
354120,2012,249,175,0,42,8,0,13406,1857.3772937490673,1305.3856482172162,0,313.29255557213185,59.67477248992988,0
354130,2012,562,575,0,93,39,0,41624,1350.1825869690563,1381.4145685181627,0,223.42879108206805,93.69594464731885,0
354140,2012,1562,1250,0,405,190,0,210393,742.4201375521048,594.1262304354232,0,192.49689866107713,90.30718702618434,0
354150,2012,568,641,0,61,42,0,37996,1494.8941993894093,1687.0196862827668,0,160.5432150752711,110.5379513633014,0
354160,2012,373,455,0,44,28,0,36364,1025.739742602574,1251.2374876251238,0,120.99879001209989,76.99923000769992,0
354165,2012,18,15,0,6,3,0,3325,541.3533834586466,451.1278195488722,0,180.45112781954887,90.22556390977444,0
354170,2012,126,99,0,20,7,0,12972,971.322849213691,763.1822386679002,0,154.17823003391922,53.96238051187173,0
354180,2012,50,16,0,6,5,0,2905,1721.170395869191,550.7745266781412,0,206.5404475043029,172.1170395869191,0
354190,2012,43,69,0,23,7,0,11641,369.3840735332016,592.7325831114165,0,197.57752770380552,60.132291040288635,0
354200,2012,45,53,0,12,4,0,6089,739.0376088027591,870.4220725899162,0,197.07669568073575,65.6922318935786,0
354210,2012,65,30,0,12,9,0,8651,751.3582244827188,346.78071899202405,0,138.71228759680963,104.03421569760722,0
354220,2012,465,391,0,71,27,0,28809,1614.0789336665625,1357.214759276615,0,246.45076191467945,93.72071227741331,0
354230,2012,17,17,0,8,3,0,3847,441.9027813880946,441.9027813880946,0,207.95425006498567,77.98284377436964,0
354240,2012,156,247,0,32,18,0,18720,833.3333333333334,1319.4444444444443,0,170.94017094017093,96.15384615384616,0
354250,2012,25,37,0,13,7,0,7713,324.1280954233113,479.70958122650075,0,168.54660962012187,90.75586671852716,0
354260,2012,291,255,0,102,49,0,54338,535.5368250579704,469.2848467002834,0,187.71393868011336,90.17630387574073,0
354270,2012,41,52,0,6,2,0,6739,608.3988722362368,771.627837958154,0,89.03398130286394,29.67799376762131,0
354280,2012,10,21,0,9,4,0,3336,299.7601918465228,629.4964028776978,0,269.7841726618705,119.9040767386091,0
354290,2012,71,118,0,24,5,0,12270,578.6471067644662,961.6951915240423,0,195.59902200488995,40.74979625101874,0
354300,2012,157,306,0,33,17,0,17822,880.9336774772752,1716.9790147009314,0,185.16440354617887,95.38772303894063,0
354310,2012,35,18,0,11,0,0,4333,807.7544426494346,415.4165705054235,0,253.86568197553657,0,0
354320,2012,29,14,0,11,2,0,4439,653.300292858752,315.3863482766389,0,247.80355936021627,45.05519261094841,0
354323,2012,38,19,0,8,1,0,2182,1741.5215398716773,870.7607699358387,0,366.63611365719527,45.82951420714941,0
354325,2012,29,72,0,10,6,0,7427,390.46721421839237,969.435842197388,0,134.64386697185944,80.78632018311566,0
354330,2012,501,343,0,252,77,0,114361,438.0864105770324,299.9274228102238,0,220.3548412483277,67.330645936989,0
354340,2012,4856,3063,0,1186,339,0,619746,783.5468078858113,494.23473487525536,0,191.36872202482954,54.69982863947488,0
354350,2012,42,23,0,23,7,0,6008,699.0679094540612,382.8229027962716,0,382.8229027962716,116.51131824234355,0
